attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,class_label,wins_count
0.26569742160358056,0.4004031049687514,0.3787323882965243,0.08839338726422394,0.09479208550332485,0.08834239748691153,0.24407552947380312,0.5538237503130765,0.16666666666713556,0.38107604466309425,0.20993422359211536,0.16927465293179536,0.43126270735772876,0.3287510040828539,0.3525361826745799,0.1519176990246935,0.12742247064694318,0.06429957254992284,2,14
0.7424463503358948,0.8996175358837986,0.895532520871519,0.3789278057016812,0.08604444225988397,0.0850372056933164,0.946939168183067,0.006220653248010191,0.9136649569801786,0.7471551359245098,0.7814393824152199,0.9231839016739752,0.8594776932993398,0.32988519323735216,0.22194373336826193,0.616642291490002,0.15072690518674423,0.1108057251967793,2,5
0.6083448406104501,0.67434887434368,0.719331239893124,0.33740010616417526,0.12869366862023313,0.06641228044437832,0.6393564617383902,0.1484289878119271,0.5520118645416916,0.5640398809216115,0.5360366044238745,0.577973604427429,0.6336583167641924,0.2514052885462147,0.27417179990064156,0.5500915294163126,0.46212418149510576,0.28662410757532136,2,5
0.4621374978270501,0.5468326560571166,0.5844175699541978,0.4235686948369663,0.25305433387759513,0.0818113620159379,0.4352286713593078,0.2850465832115212,0.3599472959519627,0.47873595692102167,0.3489776396872994,0.3689411776592999,0.516276937208118,0.15907717248019074,0.176100117586312,0.23332831899322237,0.6780451078386394,0.6130775230229163,2,6
0.4809432745532449,0.1464559752120575,0.4649763042651363,0.3581800417321366,0.252334092243301,0.07907628582468333,0.29191356213233755,0.43297627038490455,0.19924094496205144,0.15151449741996106,0.265790552153577,0.23036509095636268,0.12595000665062886,0.133321083746653,0.08533234822620828,0.4104542736072174,0.7579459280644985,0.7779548552575102,2,11
0.28508181240230396,0.46259000424169583,0.44604893954276825,0.2585828694737978,0.2264354245973667,0.07837035073932679,0.2352242469748858,0.5289272135216658,0.15412190851071653,0.3795050460502083,0.21793218379014906,0.174825175613818,0.44588578186586686,0.1642902406673198,0.2861580392064613,0.13794604981451272,0.4095112687509024,0.43181242507737605,2,7
0.5155946186558937,0.5075686794586466,0.4652993665306769,0.3954032983339748,0.2641549935491579,0.07887012288258331,0.3419699007812437,0.37538729832125556,0.2480575003112808,0.4461640162608163,0.278184454463117,0.2775030162302295,0.45148702548904024,0.13300532470145854,0.43115996680826085,0.25210893782475013,0.7532536616094611,0.7375214241607859,2,7
0.22916652780003835,0.4607850634258518,0.40983251765414996,0.20035068028495912,0.18939911172088195,0.08352909225916937,0.24488242700198157,0.5312912290941327,0.16649647652229127,0.3832104871265862,0.2185924483656072,0.1780850521656263,0.4462597721789116,0.2175741681208437,0.16656933365037763,0.05446271526730285,0.2600846226568072,0.2665030001413527,2,12
0.4034180544650095,0.4302224246213359,0.4426043761370978,0.29147362507186725,0.23349300179749233,0.08470802351165722,0.23853747407335016,0.5148376888832901,0.14747315399286945,0.3654979227784871,0.21501967014014675,0.18300410132204964,0.4327721128791504,0.12110463450027072,0.4043385057451665,0.11516037468485812,0.6242284562295249,0.6537364357730291,2,11
0.23452322866091097,0.3936522089548138,0.3676474497780121,0.09663108642956225,0.09815599026259259,0.09231626883388808,0.24897018162427892,0.5552075932438825,0.16666666708247665,0.3870899654456747,0.2098491682330967,0.17142260461654257,0.4161200318310333,0.3139718736597017,0.19860581967107388,0.3413468027579988,0.11310373210700765,0.07910711737977591,2,15
0.6720672295369827,0.7639011342488301,0.8460213487156768,0.3992209259812446,0.1369863334677057,0.06708659797224134,0.7987876000502813,0.06499251111656733,0.7298664744444288,0.624141481646932,0.6795109288337685,0.7591383403960855,0.8204681607612623,0.30690026557462047,0.19812406658447848,0.4656075223125278,0.293985288666593,0.12921541529772917,2,4
0.2291076030995924,0.4369335785314278,0.392214266523692,0.48750748665064764,0.6506418064276542,0.8057556506920779,0.24078750139532146,0.5404003050103386,0.1668401501632209,0.3710826098638446,0.5151103971550497,0.17179421602306272,0.47327737668983144,0.738988385616139,0.21350211554443324,0.1568621810006766,0.1664233349532549,0.12422427233452649,2,2
0.36420355916384306,0.23841198215315285,0.47315389115547907,0.29604891214126466,0.23200506433396362,0.09071998155165197,0.245664822811638,0.5078188843576487,0.15994679835043105,0.22763670474322,0.22170156540733865,0.18550843761144642,0.21589975525762156,0.13980297745010906,0.1437279163118674,0.2745545684728992,0.5916926915518897,0.6353132175365509,2,9
0.1694666706172646,0.44065746399881545,0.4298349509467821,0.1650200776409422,0.164452018062467,0.09495923917791184,0.25664332659382616,0.5289948138671954,0.1666672154882797,0.40245947406427096,0.23315432292522256,0.18395460251084272,0.450302655397619,0.27170737812882517,0.0947128402982495,0.3137540640121506,0.1828455177176287,0.18466732826265242,2,11
0.23924328111991103,0.40743475670300344,0.374458827673497,0.09568368634607627,0.09508355636780833,0.09622967536775498,0.24872238251786416,0.55172881090877,0.16666666756739684,0.3847780869939508,0.21376556595245558,0.1730272777917235,0.43403889736286205,0.31887311352472936,0.09759600204692231,0.17155918877418913,0.1273912887448319,0.07546350399007125,2,15
0.26432134950114816,0.37969829900635316,0.43446637917076625,0.2336276266026031,0.213888633767328,0.0950334565173227,0.2529866984018548,0.5207453718369836,0.16642960371711316,0.35887755327267074,0.24596161981097214,0.18432807291491976,0.35645429454138366,0.22890412592476495,0.22071873568763012,0.241171235215349,0.298489825442965,0.26584562898516195,2,7
0.7511658495958631,0.8504209389499797,0.8419151098848363,0.34051472252512943,0.0788114129753083,0.07775319931583903,0.8423378258652264,0.04014812868023398,0.7686003856574539,0.7085190968906699,0.6913489538460666,0.8139062939716071,0.8348665786108419,0.30637084140014853,0.36223450577828203,0.1709666869820003,0.27613289351717096,0.09770213203722106,2,5
0.483186604688176,0.3746898198333358,0.36589698200466225,0.32129542705760905,0.23125433679574262,0.08828909870930457,0.2521763429070068,0.4740309288157902,0.17068751708239813,0.33465853068892304,0.22435829286119516,0.19849117356489357,0.3558685238382192,0.1050045142177892,0.27491023013806687,0.13707283924620886,0.8168961909845488,0.8429294187912331,2,4
0.5983623733471194,0.5537672416554844,0.651322927700117,0.4403497271121591,0.23003784845002567,0.07140555577083073,0.5460672562828657,0.19904512599975338,0.44481328466344916,0.4598145461581555,0.4717618443688498,0.4816542370950093,0.4663852137020725,0.21886254061654334,0.17166167996120207,0.4576138121079755,0.5725158658289964,0.42078622662167237,2,5
0.2840665891946435,0.36099272799971227,0.39644232222316844,0.2661092511175169,0.249856491968299,0.3136993692569358,0.25162842008719716,0.5279730753146102,0.1668152125423451,0.3383176285645688,0.25167442858218486,0.182222804075315,0.3470137163634388,0.23699142715152918,0.16514291570435072,0.27889923687992274,0.29065037348935713,0.2837378034150827,2,2
0.48594007112961585,0.3408592556584877,0.5559509145332325,0.41144594568011256,0.25029171255396765,0.06989927720926993,0.40929841279352674,0.30598860959176893,0.3159591624242795,0.3010411173468874,0.3440149156028007,0.34291458593761076,0.28578799384861914,0.15070984370459417,0.19674598657390094,0.3674876945658658,0.7035733367861782,0.6240492293963106,2,7
0.7606373037866919,0.8815044202050984,0.8875150711763861,0.37578945766544514,0.0870824425824007,0.05631570554460956,0.9228338187724211,0.011045648531932982,0.8818852172177851,0.7178782063889237,0.781392936356092,0.9100440067643456,0.9091943754423021,0.3507322356971752,0.2631593561390115,0.19333019570744064,0.1975869417926343,0.050861395973852155,2,6
0.560203754105622,0.6514972086738274,0.6089778332654531,0.43969748631811323,0.24381635599080262,0.07915822583244894,0.5075594520508007,0.2252754756758465,0.41758270712750406,0.559233961304963,0.40915876995180706,0.44369125724008457,0.5653775574071902,0.19525910926348017,0.25497210067392123,0.1757730697955965,0.6311779386259192,0.4922708203171812,2,6
0.6185294444931999,0.7159044518764849,0.758998353902577,0.422075794167691,0.1719586953160915,0.06863344117810288,0.681873949563587,0.1198844863342457,0.6178094263008841,0.6093384057260693,0.5654989816216764,0.633350869901377,0.6799909551101515,0.25242551708139005,0.3508234307040253,0.22760208797911638,0.45334175577575725,0.243767699679175,2,5
0.5061771178246232,0.2165726627001038,0.48226760424393017,0.36770489918678806,0.2388643960807088,0.06431848899555727,0.368781485727651,0.3409455445898791,0.26444039788023366,0.18562455226178134,0.3345109687954358,0.30475788258143205,0.19554765163720797,0.17261258167933202,0.06014640534326539,0.1402341656499617,0.7055539450388174,0.6344480783552645,2,4
0.8042418107390034,0.9149198015203623,0.9253536388315439,0.3730374737611154,0.0815315263705001,0.07118218777078739,0.9444664107495251,0.009777321058554554,0.8898827634709483,0.7565612568243433,0.7824800535168626,0.9339020444996029,0.9345769085017661,0.3251436358072871,0.404300398324567,0.3701242373647075,0.19414486709612513,0.06196855557874431,2,3
0.3045339629455663,0.31428041493824255,0.47560318338090213,0.2551947265498398,0.21047770281085412,0.0852603268705282,0.253545425747558,0.5093089617304645,0.16619043371091247,0.29102293710892324,0.2418883251482922,0.1886874620847151,0.2751834887752153,0.18504082337433894,0.1921160270031872,0.2592734408644534,0.43946839513237285,0.4518504067878052,2,8
